Año,divisa,M0,M1,M2,M3,GDP (current LCU),CPI (Base Year 2016),GDP (constant LCU),Velocity of M2
1960-12-31,Pesos,0.01436576,0.02170671,0.02613371,0.02783049,0.1668071896,6.1725034253397715e-12,182932009390,6.382836175958177
1961-12-31,Pesos,0.01414378,0.02408187,0.02930188,0.03175086,0.2131359279,7.426181926030834e-12,192861271430,7.273797036231122
1962-12-31,Pesos,0.01528824,0.0242829,0.0303029,0.03313728,0.2534708977,9.570257412331696e-12,191218051890,8.364575591775044
1963-12-31,Pesos,0.02100678,0.03090494,0.0397149,0.0438404,0.359472096,1.2019396758096063e-11,181067821330,9.051315652311853
1964-12-31,Pesos,0.0295654,0.04440242,0.05783583,0.06347474,0.4818600118,1.5477932179342847e-11,199410530600,8.331513731193967
1965-12-31,Pesos,0.04116555,0.05554412,0.07283246,0.08098441,0.6012399793,1.876435144694825e-11,220487093700,8.25511014319714
1966-12-31,Pesos,0.05237296,0.07404731,0.09744183,0.1070845,0.8004699945,2.3568675118995993e-11,219032482640,8.214849767291932
1967-12-31,Pesos,0.07403,0.10063,0.13461,0.14678,0.9252899885,3.040789523545918e-11,226023992090,6.873857726023326
1968-12-31,Pesos,0.08366,0.1283,0.17675,0.20305,1.0939699411,3.3532400905607457e-11,236924000870,6.189363174540311
1969-12-31,Pesos,0.08361,0.14275,0.20716,0.23609,1.2001999617,3.614652988650727e-11,259857121160,5.7935893111604555
1970-12-31,Pesos,0.1010499999999999,0.1711899999999999,0.2524699999999999,0.3014199999999999,1.664659977,3.8484442125989796e-11,267771442210,6.593496165881096
1971-12-31,Pesos,0.12979,0.2252199999999999,0.32676,0.40707,2.7786400318,5.0518936608697265e-11,282922301410,8.503611310441915
1972-12-31,Pesos,0.18566,0.3176799999999999,0.4727099999999999,0.64457,4.7289600372,8.297471927945722e-11,287529454900,10.003934837849847
1973-12-31,Pesos,0.4512899999999999,0.63981,0.94945,1.2395699999999998,6.5193099976,1.3735244000381977e-10,295614075960,6.866406864605824
1974-12-31,Pesos,0.7131,1.04172,1.50493,1.988,19.402299881,1.794240986100201e-10,311972780690,12.892493259487152
1975-12-31,Pesos,2.3389,3.03374,3.68837,4.80748,102.33899689,5.341408129173994e-10,311884142660,27.746402039383252
1976-12-31,Pesos,10.29885,11.77791,14.39641,21.74073,283.90499878,2.875401671821797e-09,305589536220,19.720541355796342
1977-12-31,Pesos,36.00093,29.5403,33.47761,69.92040999999999,708.61102295,7.45957340464384e-09,326779566190,21.16671479684482
1978-12-31,Pesos,71.17461,76.22061,87.12496,193.85229,1932.1400146,1.9497249029962023e-08,312054471110,22.17665310377187
1979-12-31,Pesos,131.75,186.828,212.544,551.607,3840.3999023,4.823171831835999e-08,343955061570,18.068728838734568
1980-12-31,Pesos,235.93,379.401,442.714,1066.63,7474.2998047,9.443308609358363e-08,349178995840,16.882908163509626
1981-12-31,Pesos,513.28,687.7299999999999,808.5999999999999,2229.04,21852.5,1.9384880779346554e-07,331057342230,27.02510511996043
1982-12-31,Pesos,4332.42,2173.09,2481.38,5143.86,109490.0,5.709531669284957e-07,328621888570,44.124640321111634
1983-12-31,Pesos,19764.6,9889.6,13094.9,24728.4,790920.0,2.7414803248731623e-06,342913961040,60.399086667328504
1984-12-31,Pesos,105848.0,58508.40000000001,83225.6,169218.6,5305000.0,1.9497306742421926e-05,348300243340,63.742406182713005
1985-12-31,Pesos,515385.9,526440.3,678197.3,1097773.5,9984100.0,0.00013793320869352033,330226858890,14.721527201597528
1986-12-31,Pesos,694300.6,869025.3156000001,1130058.5156,2109950.4156,23332300.0,0.0002445448708260805,350546962680,20.646983919776766
1987-12-31,Pesos,1351900.4,1670166.9355,2288448.8355,5273375.935500001,111062000.0,0.0005564371986953623,360028798200,48.531563510238676
1988-12-31,Pesos,6999697.0,7754080.5274,10176780.5274,28363480.5274,3244039936.0,0.0026778336776561674,356104724290,318.76878225542305
1989-12-31,Pesos,368829700.0,346450766.6,390741866.6,937275266.6000004,68921999360.0,0.08424708839831652,330618488450,176.38754700057524
1990-12-31,Pesos,3617130000.0,3375144200.0,4948681200.0,7975867200.0,180898005000.0,1.8351684953146472,322461423550,36.554790597543445
1991-12-31,Pesos,7822885000.0,8710423000.0,11887522000.0,20014626000.0,226638004200.0,4.413623883669237,351912181900,19.06520166271827
1992-12-31,Pesos,11010061000.0,12376863000.0,17226605000.0,32290136000.0,236504973300.0,5.122981228942427,379844477800,13.729053014218414
1993-12-31,Pesos,14989161000.0,16485630000.0,24678596000.0,47908622000.0,257440000000.0,4.940546971051249,411018234600,10.43171175540132
1994-12-31,Pesos,16069123000.0,17299990000.0,26762693000.0,54547346000.0,258031750000.0,5.081319938040237,435006083700,9.641471805546624
1995-12-31,Pesos,13050012000.0,17086557000.0,25353656000.0,52333725000.0,272149750000.0,5.242149983928275,422629248800,10.734142247571711
1996-12-31,Pesos,14030363000.0,20414345000.0,30630552000.0,62976986000.0,292859000000.0,5.239404381842179,445986656500,9.561009543673912
1997-12-31,Pesos,15965670000.0,23838632000.0,36556274000.0,79221745000.0,298948250000.0,5.215098096920015,482160842800,8.177754932026168
1998-12-31,Pesos,16370167000.0,24461831000.0,38389289000.0,88086733000.0,283523000000.0,5.126166091701582,500724897600,7.3854715048252135
1999-12-31,Pesos,16492773517.41,23799939517.41,37486416517.41,90189677517.41,284203750000.0,5.032021058145985,483773071300,7.581512889289
2000-12-31,Pesos,15054195371.93,22801914371.93,36247737371.93,92797812371.93,268696750000.0,5.084217563488238,479956106900,7.412786824263324
2001-12-31,Pesos,11981250000.0,19414833000.0,38487801000.0,73053953000.0,312580000000.0,5.028506348697524,458795611600,8.121534405148271
2002-12-31,Pesos,29151148000.0,31267876000.0,40640562000.0,83851408000.0,375909500000.0,6.564976724405518,408812193300,9.24961372335353
2003-12-31,Pesos,46391026000.0,49417163000.0,65502804000.0,116829749000.0,485115194700.0,7.254017184832977,444939093600,7.406021804807012
2004-12-31,Pesos,52477414000.0,64467648000.0,91930530000.0,147498443000.0,582538172900.0,8.586098057781939,485115195200,6.336721575520124
2005-12-31,Pesos,54710492000.0,82064315000.0,112200419000.0,177179697000.0,715904271700.0,9.471969686385506,528055942500,6.380584654501156
2006-12-31,Pesos,80066309000.0,98458207000.0,133679667000.0,220552608000.0,896980174100.0,10.77351801244172,570549404200,6.7099222658895465
2007-12-31,Pesos,99278658000.0,123930512000.0,168529432000.0,267815437000.0,1149646090600.0,12.38307352601051,621942502600,6.82163392445303
2008-12-31,Pesos,109449031000.0,144855921000.0,196265231000.0,305421685000.0,1247929268900.0,15.252375922479622,647176159700,6.358381780316454
2009-12-31,Pesos,122350171000.0,164192876000.0,229041351000.0,352478589000.0,1661720925900.0,17.59783281256891,608872876400,7.255113186526742
2010-12-31,Pesos,160407987000.0,223007230000.0,317628210000.0,485228799000.0,2179024103600.0,21.27844141450476,670523679400,6.860297778966169
2011-12-31,Pesos,222921853000.0,288766603000.0,392388205000.0,605084446000.0,2637913848200.0,26.322170856371972,710781597200,6.722714430725562
2012-12-31,Pesos,307351516000.0,397841567000.0,530021604000.0,796440454000.0,3348308488200.0,32.195931873594816,703485989500,6.317305677600266
2013-12-31,Pesos,377196524000.0,496727726000.0,662411087000.0,999888062000.0,4579086425400.0,39.906470696243154,720407105300,6.912756315928028
2014-12-31,Pesos,462564475000.0,640869923000.0,859920572000.0,1283152553000.0,5954510895700.0,55.98198296596383,702306046000,6.924489411680222
2015-12-31,Pesos,623889517000.0,804666231000.0,1133787379000.0,1761354705000.0,8228159556500.0,70.8619893372136,721487146600,7.2572333304302905
2016-12-31,Pesos,821664245000.0,1033907652000.0,1662509156000.0,2422522377000.0,10660228494800.0,100.0,706477848600,6.4121322016947735
2017-12-31,Pesos,1001112808000.0,1243333674000.0,2151280144000.0,3105535100000.0,14744810677300.0,126.00637928190794,726389947800,6.853970515380725
2018-12-31,Pesos,1408977251000.0,1514752312000.0,3023177908000.0,4736256390000.0,21558444149200.0,178.97148361460086,707377443000,7.131053747168359
2019-12-31,Pesos,1895380875000.0,1952281828000.0,3684447379000.0,5700972157000.0,27209814143300.0,267.0175413304704,693223803600,7.385046207576737
2020-12-31,Pesos,2470259790000.0,3396051876000.0,6036396530000.0,9524644522000.0,46346227353600.0,374.0464168665664,624591286200,7.677797030606934
2021-12-31,Pesos,3654036382000.0,5393072144000.0,9256546623000.0,14518199871000.0,82436433708700.0,575.4346905587146,691535042300,8.905743909274749
2022-12-31,Pesos,5203751253000.0,8539672644000.0,15741282846000.0,26334758102000.0,189780357045300.0,975.1963028975484,725810077400,12.056219235875359
